timestamp,i1_pos_switch_baseband,i1_pos_switch_original_bits,i1_pos_switch_fsk_recovered,i2_pos_switch_baseband,i2_pos_switch_original_bits,i2_pos_switch_fsk_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_fsk_recovered,o7_valve_baseband,o7_valve_original_bits,o7_valve_fsk_recovered,o8_compressor_baseband,o8_compressor_original_bits,o8_compressor_fsk_recovered,current_task_baseband,current_task_original_bits,current_task_fsk_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_fsk_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_fsk_recovered,i5_light_barrier_baseband,i5_light_barrier_original_bits,i5_light_barrier_fsk_recovered,current_state_binary
2023-02-06 14:38:58,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:00,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:02,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:04,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:06,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:08,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:10,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:12,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:14,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:16,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:18,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:20,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:22,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:24,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:26,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:28,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:30,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:32,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:34,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:36,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:38,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:40,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:42,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:44,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:46,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:48,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:50,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:52,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:54,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:39:56,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:39:58,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:00,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:02,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:04,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:06,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:08,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:10,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:12,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:14,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:16,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:18,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:20,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:22,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:24,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:26,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:28,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:30,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:32,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:34,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:36,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:38,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:40,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:42,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:44,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:46,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:48,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:50,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:52,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:54,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:40:56,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:40:58,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:00,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:02,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:04,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:06,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:08,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:10,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:12,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:14,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:16,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:18,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:20,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:22,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:24,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:26,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:28,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:30,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:32,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:34,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:36,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:38,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:40,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:42,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:44,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:46,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:48,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:41:50,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:52,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:54,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:56,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:41:58,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:00,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:02,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:04,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:06,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:08,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:10,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:12,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:14,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:16,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:18,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:20,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:22,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:24,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:26,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:28,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:30,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:32,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:34,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:36,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:38,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:40,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:42,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:44,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:46,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:48,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:50,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:52,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:54,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:42:56,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:42:58,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:00,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:02,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:04,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:06,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:08,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:10,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:12,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:14,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:16,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:18,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:20,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:22,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:24,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:26,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:28,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:30,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:32,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:34,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:36,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:38,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:40,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:42,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:44,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:46,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:48,0.0,0,0,0.0,0,0,0.510929,1,0,0.0,0,0,0.151421,0,0,0.0,0,0,0.086602,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:43:50,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:43:52,0.0,0,1,0.0,0,1,0.510929,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.086602,0,1,0.0,0,1,0.0,0,1,1.0
